1599675961.55138,122.665973901749,
1599676085.17366,123.622276306152,
1599676206.18078,121.007121086121,
1599676329.37602,123.195239305496,
1599676451.89699,122.520976066589,
1599676581.17683,129.279834508896,
1599676704.43745,123.260618209839,
1599676828.91076,124.473313093185,
1599676953.47288,124.562121629715,
1599677081.54511,128.072228908539,
1599677205.55816,124.013046264648,
1599677330.994,125.435846567154,
1599677458.03772,127.043718576431,
1599677579.38702,121.349296808243,
1599677701.59883,122.211807727814,
1599677822.40324,120.804416656494,
1599677943.12197,120.718730449677,
1599678063.93677,120.814797401428,
1599678186.04084,122.104069232941,
1599678307.65584,121.615002632141,
1599678429.74704,122.091197967529,
1599678549.61054,119.863502979279,
1599678671.18486,121.574311971664,
1599678795.40986,124.225003004074,
1599678920.52854,125.118677854538,
1599679047.86559,127.337051391602,
1599679171.7366,123.87101650238,
1599679296.76727,125.030666351318,
1599679423.8265,127.059230804443,
1599679548.08707,124.260570526123,
1599679674.30749,126.220419883728,
1599679801.03417,126.726678133011,
1599679924.41561,123.381440639496,
1599680049.13777,124.72216296196,
1599680175.21602,126.078249931335,
1599680301.20831,125.992287397385,
1599680427.60529,126.396978378296,
1599680555.20288,127.5975959301,
1599680681.42349,126.220601558685,
1599680808.64352,127.220035552979,
1599680935.15705,126.513524055481,
1599681064.35442,129.197372913361,
1599681190.13192,125.777502536774,
1599681318.55389,128.421970129013,
1599681446.4103,127.856409549713,
1599681575.49734,129.087041378021,
1599681701.89925,126.401905536652,
1599681829.99441,128.095165014267,
1599681957.71172,127.717311382294,
1599682086.09088,128.379159450531,
1599682215.35103,129.260145664215,
1599682342.12622,126.775191307068,
1599682469.16342,127.037197589874,
1599682597.60267,128.439250707626,
1599682722.93683,125.334159851074,
1599682848.24185,125.305017948151,
1599682975.44657,127.204725027084,
1599683100.28726,124.840688705444,
1599683226.84698,126.559716463089,
1599683355.39213,128.54515171051,
1599683483.23723,127.845103263855,
1599683612.06626,128.829029798508,
1599683738.73141,126.665149927139,
1599683866.26933,127.537921190262,
1599683993.55431,127.284973621368,
1599684119.38979,125.835486888886,
1599684245.1415,125.751703977585,
1599684371.05984,125.918341636658,
1599684499.04715,127.987307310104,
1599684626.08451,127.037368297577,
1599684757.0054,130.920884609222,
1599684882.59706,125.591663599014,
1599685010.28631,127.689245700836,
1599685138.5344,128.248088121414,
1599685263.68264,125.148240089417,
1599685389.88203,126.199390411377,
1599685514.76007,124.878044128418,
1599685639.14522,124.385147094727,
1599685765.07674,125.931524515152,
1599685889.28692,124.210172176361,
1599686015.41958,126.132665634155,
1599686140.39286,124.973281860352,
1599686266.97345,126.580582618713,
1599686391.1482,124.17475938797,
1599686514.6827,123.534495353699,
1599686640.22117,125.538471698761,
1599686768.42093,128.199755430222,
1599686892.77065,124.349726676941,
1599687015.67327,122.902616500855,
1599687142.15297,126.479701042175,
1599687266.23214,124.079169750214,
1599687391.36556,125.1334233284,
1599687518.17544,126.809875249863,
1599687644.35697,126.181531190872,
1599687769.9851,125.628133296967,
1599687898.94947,128.964362621307,
1599688023.41919,124.469723939896,
1599688149.68112,126.261926651001,
1599688275.2238,125.542685031891,
1599688402.84897,127.625164031982,
1599688530.3727,127.52373456955,
1599688657.20557,126.832868814468,
1599688781.42504,124.219471216202,
1599688907.91187,126.486824989319,
1599689031.47147,123.559604167938,
1599689158.76453,127.29306435585,
1599689286.04,127.275460958481,
1599689409.18239,123.142395496368,
1599689533.69228,124.509885311127,
1599689659.07194,125.379665851593,
1599689782.89688,123.824933290482,
1599689910.47306,127.576181411743,
1599690037.34675,126.873692750931,
1599690163.52763,126.18087720871,
1599690284.06483,120.537199020386,
1599690409.33602,125.271192550659,
1599690535.2656,125.929584264755,
1599690661.5251,126.259492397308,
1599690788.91099,127.385890722275,
1599690913.07387,124.162885189056,
1599691040.14026,127.066392183304,
1599691164.54458,124.404311895371,
1599691290.45833,125.913754463196,
1599691417.13577,126.677443504334,
1599691543.53213,126.396359920502,
1599691670.74091,127.208781003952,
1599691798.81456,128.07364153862,
1599691924.11945,125.304891824722,
1599692049.85382,125.734370708466,
1599692175.92772,126.07389998436,
1599692300.69099,124.763276815414,
1599692425.39799,124.706991672516,
1599692552.21539,126.817406892777,
1599692683.60258,131.387187957764,
1599692814.81693,131.214351415634,
1599692946.41925,131.602320432663,
1599693075.20315,128.783899784088,
1599693204.0565,128.853346586227,
1599693336.06459,132.008092164993,
1599693466.19108,130.126485824585,
1599693596.58204,130.390959501267,
1599693726.63553,130.053493499756,
1599693853.7446,127.109069347382,
1599693983.03284,129.288238763809,
1599694111.01121,127.978366374969,
1599694241.17709,130.165887594223,
1599694369.602,128.424911499023,
1599694499.15618,129.554179430008,
1599694627.22113,128.064944982529,
1599694755.46139,128.240261554718,
1599694885.63253,130.171137332916,
1599695014.30157,128.669037818909,
1599695142.53986,128.23829627037,
1599695274.22904,131.689175605774,
1599695403.09303,128.863997220993,
1599695532.48193,129.388892650604,
1599695659.80734,127.325417280197,
1599695791.52068,131.713331222534,
1599695921.53218,130.011506319046,
1599696051.56511,130.032923936844,
1599696181.51302,129.947909593582,
1599696310.82014,129.307129144669,
1599696440.83203,130.011888980865,
1599696570.01145,129.179415941238,
1599696700.29194,130.280493497849,
1599696828.09781,127.805863618851,
1599696959.5819,131.484095335007,
1599697089.33015,129.748248338699,
1599697218.03908,128.708926677704,
1599697345.78179,127.742710113525,
1599697473.1647,127.382917404175,
1599697601.1466,127.981896162033,
1599697730.48099,129.334389686584,
1599697860.54138,130.060386657715,
1599697992.51007,131.968692064285,
1599698123.38311,130.873043060303,
1599698255.32047,131.937360286713,
1599698385.85183,130.531360864639,
1599698518.00742,132.155591487885,
1599698650.58678,132.57935833931,
1599698782.50182,131.915040254593,
1599698914.28794,131.786119222641,
1599699046.54098,132.253040790558,
1599699176.66568,130.124695301056,
1599699309.55712,132.891436815262,
1599699440.959,131.401884794235,
1599699570.59119,129.63218998909,
1599699700.51742,129.926232814789,
1599699833.04181,132.524386644363,
1599699965.91581,132.874003648758,
1599700097.76968,131.853865623474,
1599700227.01744,129.247764587402,
1599700356.03531,129.017863035202,
1599700485.46851,129.43320775032,
1599700617.89961,132.43109869957,
1599700748.48766,130.588043689728,
1599700878.67844,130.190779447556,
1599701010.02335,131.344918489456,
1599701141.22041,131.197052240372,
1599701274.31389,133.09347820282,
1599701405.41123,131.097342252731,
1599701536.38937,130.97814488411,
1599701660.27258,123.883203744888,
1599701782.86523,122.592651844025,
1599701910.38842,127.523187875748,
1599702040.49345,130.105030059814,
1599702168.88517,128.39172077179,
1599702298.96418,130.079017877579,
1599702431.06294,132.098754644394,
1599702564.67655,133.613612413406,
1599702697.51962,132.843064308167,
1599702828.59889,131.079272508621,
1599702958.92627,130.327383518219,
1599703091.66712,132.740849733353,
1599703222.22615,130.55902838707,
1599703355.11702,132.890873908997,
1599703488.8305,133.713475942612,
1599703618.65271,129.822206258774,
1599703750.89228,132.239573478699,
1599703882.63743,131.745155096054,
1599704015.8724,133.234965085983,
1599704148.12731,132.254906654358,
1599704280.74002,132.61271572113,
1599704410.2519,129.51188158989,
1599704540.17059,129.918688297272,
1599704670.1113,129.94070482254,
1599704800.09209,129.980793237686,
1599704930.1486,130.056507825851,
1599705059.26306,129.114466190338,
1599705192.51267,133.249607801437,
1599705322.29154,129.778868675232,
1599705450.98566,128.694120883942,
1599705581.18687,130.201206445694,
1599705712.58032,131.393453836441,
1599705842.13868,129.558357715607,
1599705970.66933,128.530653715134,
1599706104.17999,133.510661363602,
1599706236.45716,132.277161836624,
1599706367.76151,131.304353952408,
1599706498.7074,130.945893526077,
1599706629.25352,130.546112298965,
1599706758.57897,129.325449228287,
1599706892.24245,133.663480043411,
1599707023.57663,131.334180355072,
1599707153.77583,130.199203252792,
1599707284.41066,130.634834766388,
1599707415.15441,130.74374461174,
1599707547.66037,132.50595998764,
1599707676.0314,128.371032714844,
1599707805.93351,129.902113437653,
1599707935.19846,129.264946222305,
1599708067.82661,132.628145217896,
1599708198.41127,130.584666967392,
1599708329.80656,131.395291090012,
1599708461.48659,131.680024862289,
1599708592.91099,131.424403429031,
1599708722.29173,129.380733966827,
1599708853.76088,131.469152212143,
1599708985.61592,131.855042934418,
1599709118.16242,132.546498060226,
1599709248.51465,130.352234363556,
1599709378.05341,129.538754940033,
1599709510.22646,132.173048496246,
1599709637.98941,127.762952566147,
1599709768.19924,130.209829568863,
1599709899.96398,131.764736652374,
1599710029.82876,129.86478805542,
1599710160.85165,131.022888422012,
1599710289.78393,128.932279109955,
1599710418.33103,128.547103404999,
1599710549.52255,131.191512584686,
1599710681.51685,131.994304180145,
1599710813.35294,131.836087703705,
1599710944.58661,131.233666658401,
1599711073.94247,129.355863571167,
1599711206.96474,133.022266149521,
1599711338.99376,132.02902173996,
1599711473.92564,134.931885004044,
1599711605.71449,131.788842916489,
1599711736.07424,130.359758615494,
1599711865.80895,129.734708070755,
1599711999.34076,133.531806468964,
1599712129.54597,130.205209255219,
1599712259.76601,130.220038890839,
1599712391.32435,131.558341264725,
1599712522.30291,130.978560447693,
1599712654.69341,132.390501260757,
1599712787.38062,132.687214612961,
1599712917.50444,130.123811006546,
1599713046.94954,129.445105791092,
1599713176.75883,129.809292316437,
1599713307.29308,130.534244298935,
1599713437.16984,129.876759529114,
1599713568.89286,131.723021030426,
1599713699.75138,130.858518123627,
1599713832.94004,133.188665151596,
1599713961.94546,129.005423307419,
1599714093.20415,131.258684396744,
1599714218.92105,125.716900110245,
1599714344.04936,125.128313302994,
1599714469.52549,125.47612786293,
1599714593.34304,123.817552566528,
1599714720.3104,126.96735906601,
1599714845.69631,125.385905504227,
1599714971.89823,126.201920032501,
1599715096.59733,124.699103355408,
1599715221.86593,125.26859664917,
1599715347.96679,126.100863933563,
1599715473.78254,125.815749168396,
1599715597.65208,123.86953496933,
1599715724.92891,127.276830911636,
1599715848.38745,123.458540201187,
1599715975.16146,126.77401471138,
1599716101.08668,125.925214290619,
1599716227.92728,126.840603590012,
1599716353.54845,125.621173381805,
1599716477.82244,124.273988008499,
1599716602.93708,125.114640235901,
1599716726.42353,123.486452102661,
1599716851.01096,124.587429761887,
1599716976.63119,125.620224952698,
1599717100.25345,123.622263431549,
1599717226.55193,126.298481225967,
1599717352.86834,126.316406726837,
1599717477.88097,125.012631893158,
1599717602.51888,124.637904405594,
1599717727.22735,124.708476781845,
1599717852.84594,125.618582963943,
1599717978.27592,125.429987668991,
1599718102.00522,123.729298114777,
1599718226.391,124.385782003403,
1599718352.84789,126.456891298294,
1599718476.94157,124.093679189682,
1599718603.84539,126.903820753098,
1599718729.84912,126.003720760345,
1599718856.63463,126.785510540009,
1599718981.02149,124.386862277985,
1599719106.16889,125.147398471832,
1599719231.27991,125.111022233963,
1599719356.05251,124.772599458694,
1599719479.13649,123.083981513977,
1599719604.28672,125.150226354599,
1599719727.73564,123.448923587799,
1599719852.94943,125.21379327774,
1599719977.72652,124.777084589005,
1599720103.30374,125.577226161957,
1599720229.72578,126.422034025192,
1599720353.83223,124.106455564499,
1599720479.92202,126.089785337448,
1599720604.4726,124.550585031509,
1599720729.91093,125.438327550888,
1599720853.72771,123.816776514053,
1599720978.98715,125.259444475174,
1599721105.49167,126.504520893097,
1599721229.20234,123.71066737175,
1599721355.49968,126.297337770462,
1599721479.27013,123.770454883575,
1599721604.6296,125.359464645386,
1599721730.52038,125.890780687332,
1599721854.6358,124.115418195725,
1599721980.50226,125.866466283798,
1599722107.35492,126.852659463882,
1599722230.39868,123.043759346008,
1599722356.34568,125.946999073029,
1599722482.47983,126.134148359299,
1599722604.40615,121.926316261292,
1599722731.95906,127.55291891098,
1599722854.60684,122.647779226303,
1599722980.19672,125.589875936508,
1599723105.61269,125.415973901749,
1599723229.92735,124.314655065537,
1599723355.03936,125.112009525299,
1599723480.24248,125.203122854233,
1599723604.05287,123.810391426086,
1599723728.9221,124.8692278862,
1599723856.67636,127.754256486893,
1599723984.47072,127.794358491898,
1599724110.21228,125.74156165123,
1599724234.93429,124.722010850906,
1599724360.02095,125.086657524109,
1599724484.81882,124.797879695892,
1599724609.29534,124.476520061493,
1599724733.81526,124.519910812378,
1599724858.11174,124.296481847763,
1599724984.03472,125.922983884811,
1599725107.8926,123.857881784439,
1599725233.37303,125.480426549912,
1599725359.89393,126.520899057388,
1599725484.45281,124.558877229691,
1599725609.70275,125.249942064285,
1599725733.04903,123.346278190613,
1599725857.81556,124.766536712646,
1599725983.98215,126.166587352753,
1599726107.29842,123.31627202034,
1599726231.90229,124.603863477707,
1599726358.0703,126.168013572693,
1599726482.27607,124.205767869949,
1599726606.9239,124.647836208344,
1599726734.55563,127.631730079651,
1599726862.43616,127.880524873734,
1599726989.3382,126.902038812637,
1599727111.82331,122.485117197037,
1599727237.16606,125.342741250992,
1599727361.5307,124.364640951157,
1599727487.71695,126.186252355576,
1599727612.08637,124.36941742897,
1599727743.01959,130.933219909668,
1599727872.82046,129.800874948502,
1599728004.13483,131.314367055893,
1599728133.58794,129.453113079071,
1599728257.58704,123.999095439911,
1599728382.86309,125.276054382324,
1599728507.35464,124.491544246674,
1599728632.32383,124.969194889069,
1599728758.77121,126.447383880615,
1599728881.83387,123.062650918961,
1599729006.62393,124.790064573288,
1599729132.87351,126.249582290649,
1599729259.01861,126.145096063614,
1599729384.1075,125.088891983032,
1599729509.58503,125.477529287338,
1599729637.78773,128.202704429626,
1599729767.71079,129.923052310944,
1599729899.95514,132.244352817535,
1599730031.01599,131.060854434967,
1599730161.18669,130.170698404312,
1599730288.53261,127.345920562744,
1599730418.31397,129.781355381012,
1599730550.60554,132.291574478149,
1599730681.25998,130.654433965683,
1599730812.42979,131.169811487198,
1599730944.13817,131.708378076553,
1599731073.23643,129.098266601563,
1599731202.11012,128.873690366745,
1599731332.97901,130.868887662888,
1599731462.89017,129.911163806915,
1599731592.04999,129.15981388092,
1599731724.31388,132.263895273209,
1599731853.77845,129.464569091797,
1599731984.46732,130.688864707947,
1599732115.65581,131.188491821289,
1599732248.36818,132.712369680405,
1599732379.77273,131.404552459717,
1599732508.19281,128.420078516006,
1599732639.19966,131.006851673126,
1599732771.27738,132.077714204788,
1599732901.53394,130.256561994553,
1599733033.54379,132.009852647781,
1599733164.78479,131.241002559662,
1599733296.09519,131.310392379761,
1599733425.29641,129.201224565506,
1599733555.3877,130.091293096542,
1599733686.64199,131.254283905029,
1599733817.65406,131.012074232101,
1599733947.44194,129.787877321243,
1599734071.79762,124.355679988861,
1599734197.05613,125.258508682251,
1599734320.15872,123.102593898773,
1599734444.75604,124.597315311432,
1599734569.45843,124.702396154404,
1599734695.42987,125.971441030502,
1599734819.43711,124.007238149643,
1599734945.83442,126.397309064865,
1599735072.25013,126.415707111359,
1599735199.16849,126.918362617493,
1599735325.07795,125.909464597702,
1599735449.02812,123.950162887573,
1599735572.6452,123.617081642151,
1599735703.70745,131.062247753143,
1599735835.641,131.933551549912,
1599735967.35058,131.709581613541,
1599736098.0965,130.745923042297,
1599736229.32526,131.228755712509,
1599736361.58528,132.26002240181,
1599736494.14014,132.554854154587,
1599736622.03024,127.890102386475,
1599736755.80259,133.772349834442,
1599736886.15003,130.347437381744,
1599737016.24214,130.092114925385,
1599737148.16295,131.92080616951,
1599737279.51937,131.356421709061,
1599737411.81355,132.294186830521,
1599737541.86505,130.051496267319,
1599737673.44723,131.582176923752,
1599737805.835,132.38776922226,
1599737939.77164,133.936646461487,
1599738070.77721,131.005561828613,
1599738201.75535,130.978147506714,
1599738332.8992,131.143845319748,
1599738463.08888,130.189683198929,
1599738592.68377,129.59489274025,
1599738726.35638,133.672605991364,
1599738855.78916,129.43278336525,
1599738989.50018,133.711013793945,
1599739121.47951,131.979329824448,
1599739248.90066,127.421152591705,
1599739377.79696,128.896297931671,
1599739507.57249,129.775529623032,
1599739639.72964,132.157156467438,
1599739769.6823,129.952653884888,
1599739899.89501,130.212708950043,
1599740033.16042,133.265412092209,
1599740163.71481,130.554394960403,
1599740294.39275,130.677939653397,
1599740426.12424,131.73148393631,
1599740552.80954,126.685304164886,
1599740676.44466,123.635122776032,
1599740800.21215,123.767489910126,
1599740927.19054,126.978382587433,
1599741053.0537,125.863165140152,
1599741179.25443,126.200730085373,
1599741303.17914,123.924705028534,
1599741428.16356,124.98442029953,
1599741553.38938,125.225826978683,
1599741677.98865,124.599269390106,
1599741803.17272,125.184069633484,
1599741929.53311,126.360382795334,
1599742055.85529,126.322182416916,
1599742180.02542,124.170131206512,
1599742305.31656,125.291135311127,
1599742429.16433,123.847779273987,
1599742553.36583,124.201497554779,
1599742675.93249,122.566660881042,
1599742799.76734,123.834847450256,
1599742925.34452,125.577177047729,
1599743049.23721,123.892688274384,
1599743230.32589,181.088685035706,
1599743352.67849,122.352598905563,
1599743477.3998,124.721313238144,
1599743601.49939,124.099590539932,
1599743727.35555,125.856156110764,
1599743856.4414,129.085853099823,
1599743978.38531,121.943911790848,
1599744102.61167,124.226358175278,
1599744227.52136,124.909684658051,
1599744345.62273,118.10137629509,
1599744463.4922,117.869464159012,
1599744581.74931,118.257116794586,
1599744699.88608,118.136767148972,
1599744818.74847,118.862385511398,
1599744939.70949,120.961022377014,
1599745057.96077,118.251283884048,
1599745173.72198,115.761206865311,
1599745290.63798,116.915994882584,
1599745407.17703,116.539053201675,
1599745524.39178,117.214752435684,
1599745641.43544,117.043658494949,
1599745759.74738,118.311938285828,
1599745877.8734,118.126021623611,
1599745995.20716,117.333759784698,
1599746114.43637,119.229206085205,
1599746232.72995,118.293585777283,
1599746350.87215,118.142195701599,
1599746470.15907,119.286925315857,
1599746587.6221,117.463023900986,
1599746706.23257,118.610478878021,
1599746823.48513,117.252558708191,
1599746941.08163,117.596493959427,
1599747060.02893,118.947298765182,
1599747177.41832,117.389396190643,
1599747294.72659,117.308267116547,
1599747413.32075,118.594162225723,
1599747531.79776,118.477013349533,
1599747650.03125,118.233483076096,
1599747769.62605,119.59480214119,
1599747886.51829,116.892241477966,
1599748004.81787,118.299579381943,
1599748122.20549,117.387622117996,
1599748241.02461,118.819121599197,
1599748359.50434,118.479724645615,
1599748478.6555,119.151160955429,
1599748597.65785,119.002351284027,
1599748714.35993,116.702082633972,
1599748830.98256,116.622626781464,
1599748948.75514,117.772578954697,
1599749069.27203,120.516886711121,
1599749188.68643,119.41440653801,
1599749306.51037,117.823932409287,
1599749424.54192,118.031551599503,
1599749541.97048,117.428562641144,
1599749659.08348,117.113003730774,
1599749776.56492,117.48143696785,
1599749893.59811,117.033188343048,
1599750010.65976,117.061648607254,
1599750130.35927,119.699514627457,
1599750247.67422,117.31494641304,
1599750368.20518,120.530957937241,
1599750484.15503,115.949856281281,
1599750604.07246,119.917427301407,
1599750724.68577,120.613305091858,
1599750844.92296,120.237192869186,
1599750961.3724,116.449440717697,
1599751080.0722,118.699799776077,
1599751197.56577,117.4935734272,
1599751316.42602,118.86025094986,
1599751436.99747,120.571448802948,
1599751557.73486,120.737389087677,
1599751678.9142,121.179339647293,
1599751799.74075,120.826552391052,
1599751918.66623,118.925473213196,
1599752036.78686,118.120632648468,
1599752155.05416,118.267299175262,
1599752271.15617,116.102014064789,
1599752389.37618,118.220009803772,
1599752506.86072,117.484537601471,
1599752623.25236,116.391640424728,
1599752741.50737,118.255009174347,
1599752861.47635,119.968984127045,
1599752979.75876,118.282403230667,
1599753097.00824,117.249480724335,
1599753212.75083,115.74259519577,
1599753329.34381,116.592976570129,
1599753447.26712,117.923307418823,
1599753564.73649,117.469373464584,
1599753682.14888,117.412387371063,
1599753800.93276,118.783886432648,
1599753919.09527,118.16250538826,
1599754037.01395,117.918678045273,
1599754153.62285,116.608899593353,
1599754272.7015,119.078657865524,
1599754391.21916,118.51765537262,
1599754509.04687,117.827713727951,
1599754626.35601,117.309139728546,
1599754742.36123,116.005219936371,
1599754858.53075,116.169518709183,
1599754975.70794,117.177191972733,
1599755091.92098,116.213032960892,
1599755209.04755,117.126577854157,
1599755326.08113,117.033576250076,
1599755444.14168,118.060550928116,
1599755560.33941,116.197727680206,
1599755678.08646,117.747053146362,
1599755796.14682,118.060360908508,
1599755916.60319,120.45637011528,
1599756036.07132,119.468129873276,
1599756155.79797,119.726648807526,
1599756274.58895,118.790978431702,
1599756396.30533,121.716380357742,
1599756515.73449,119.429157018662,
1599756634.05195,118.317462921143,
1599756752.01038,117.958425045013,
1599756871.22401,119.21363067627,
1599756990.25331,119.029306173325,
1599757109.65765,119.404339075089,
1599757228.72559,119.067940235138,
1599757345.98466,117.259066104889,
1599757463.70452,117.719866037369,
1599757581.27216,117.567636728287,
1599757699.8374,118.565241098404,
1599757815.62808,115.790679931641,
1599757931.6238,115.995713233948,
1599758048.63841,117.014613389969,
1599758167.60372,118.965306997299,
1599758287.87548,120.271766424179,
1599758405.32457,117.449088335037,
1599758522.36363,117.039062023163,
1599758641.767,119.403372526169,
1599758759.67679,117.909785032272,
1599758877.18096,117.504170656204,
1599758995.66703,118.486069202423,
1599759114.63651,118.969480276108,
1599759234.24332,119.60680937767,
1599759352.35735,118.114034175873,
1599759469.5956,117.238241434097,
1599759588.60186,119.006269693375,
1599759705.32428,116.722419023514,
1599759822.22915,116.90486574173,
1599759940.14498,117.91583108902,
1599760057.52864,117.383659124374,
1599760177.76854,120.239896059036,
1599760296.29955,118.531012296677,
1599760416.73062,120.431071519852,
1599760536.37842,119.64780163765,
1599760654.59339,118.21496462822,
1599760772.93834,118.344950437546,
1599760892.11169,119.173358201981,
1599761009.29613,117.184430360794,
1599761128.65803,119.36190533638,
1599761246.4801,117.822065353394,
1599761362.73389,116.253791332245,
1599761480.07492,117.341036558151,
1599761599.39317,119.318250417709,
1599761717.72065,118.327476501465,
1599761836.34718,118.626528501511,
1599761955.64112,119.293937921524,
1599762074.38402,118.742900371552,
1599762191.54741,117.16338801384,
1599762309.82281,118.275406360626,
1599762426.48972,116.66691327095,
1599762545.1174,118.627675533295,
1599762662.65219,117.534792900085,
1599762780.38813,117.735934972763,
1599762899.38648,118.998347759247,
1599763017.80459,118.418118238449,
1599763135.29628,117.491680622101,
1599763255.11303,119.816757440567,
1599763379.19098,124.077952384949,
1599763506.21326,127.022277116776,
1599763629.63752,123.424257993698,
1599763752.27392,122.636400699615,
1599763875.04496,122.771042585373,
1599763998.90341,123.858451128006,
1599764124.81149,125.908076286316,
1599764249.22348,124.411986351013,
1599764372.68966,123.466181278229,
1599764499.98079,127.291127920151,
1599764623.96833,123.987540483475,
1599764749.08371,125.115384101868,
1599764867.22404,118.140333175659,
1599764991.22981,124.005767345428,
1599765115.37444,124.144632816315,
1599765240.57597,125.201524496078,
1599765362.3776,121.801627635956,
1599765488.86326,126.485662937164,
1599765614.72706,125.863797187805,
1599765738.33656,123.609504938126,
1599765864.02693,125.690368413925,
1599765988.28349,124.256556510925,
1599766112.89262,124.609135627747,
1599766239.5978,126.70517373085,
1599766364.63893,125.041139364243,
1599766487.82711,123.188171863556,
1599766613.80397,125.9768679142,
1599766736.38524,122.581260919571,
1599766860.61562,124.230380535126,
1599766983.2453,122.629679203033,
1599767108.35166,125.106366634369,
1599767234.02966,125.6779961586,
1599767358.88872,124.859064340591,
1599767483.76925,124.880525827408,
1599767607.20794,123.438691616058,
1599767733.75644,126.548495769501,
1599767858.52455,124.768114089966,
1599767985.01957,126.495015859604,
1599768110.20882,125.189255714417,
1599768234.39937,124.190546274185,
1599768358.3932,123.99383020401,
1599768478.9618,120.568601369858,
1599768605.33765,126.375851631165,
1599768733.17238,127.834731578827,
1599768856.81194,123.639553546906,
1599768980.17833,123.366398572922,
1599769105.20975,125.031416416168,
1599769231.75873,126.548980712891,
1599769356.33501,124.576281785965,
1599769480.46406,124.129046678543,
1599769604.96951,124.505445241928,
1599769730.11634,125.146830558777,
1599769853.33972,123.223385810852,
1599769978.95357,125.61384510994,
1599770105.22352,126.269950151443,
1599770230.6925,125.468984127045,
1599770356.86935,126.176846265793,
1599770483.33573,126.466379404068,
1599770607.3724,124.036668300629,
1599770731.31342,123.941024780273,
1599770858.54503,127.231606006622,
1599770984.71303,126.167999267578,
1599771109.36991,124.656888008118,
1599771234.62806,125.258151769638,
1599771360.16632,125.538258075714,
1599771483.75019,123.583862543106,
1599771608.90921,125.159027338028,
1599771734.32109,125.411873579025,
1599771861.68876,127.367672920227,
1599771987.27872,125.589962005615,
1599772112.53389,125.255172967911,
1599772237.56421,125.03031373024,
1599772363.63202,126.067811250687,
1599772485.88993,122.257911920548,
1599772610.45637,124.566439151764,
1599772737.1035,126.647134304047,
1599772864.50166,127.398150205612,
1599772990.39662,125.894968509674,
1599773116.81332,126.416699647903,
1599773242.09897,125.285646438599,
1599773367.95437,125.855398178101,
1599773493.57404,125.619675159454,
1599773621.56848,127.994436979294,
1599773747.15296,125.584476232529,
1599773873.09277,125.939809799194,
1599773998.27224,125.179471969604,
1599774122.38425,124.112011909485,
1599774248.86056,126.476308345795,
1599774372.4603,123.599739074707,
1599774496.59308,124.132783412933,
1599774621.07419,124.481108427048,
1599774744.71353,123.63933634758,
1599774868.97001,124.256479978561,
1599774995.20075,126.230739593506,
1599775120.69736,125.496618270874,
1599775245.77072,125.073355913162,
1599775370.37172,124.600999355316,
1599775494.95139,124.579671382904,
1599775620.67753,125.726136922836,
1599775744.23642,123.558895349503,
1599775869.65525,125.418830871582,
1599775996.73448,127.079229593277,
1599776124.12881,127.394326210022,
1599776251.04373,126.914921522141,
1599776374.80496,123.761234283447,
